"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Mar 17 20:57:53 BRT 2024","Sun Mar 17 20:58:03 BRT 2024","10048","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 23:19:13 BRT 2024","Sun Mar 17 23:19:23 BRT 2024","10064","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
"broken","Sun Mar 17 20:52:26 BRT 2024","Sun Mar 17 20:52:36 BRT 2024","10067","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Fri Mar 15 18:25:59 BRT 2024","Fri Mar 15 18:26:11 BRT 2024","12400","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:47:17 BRT 2024","Sun Mar 17 20:47:32 BRT 2024","14479","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:52:12 BRT 2024","Sun Mar 17 20:52:26 BRT 2024","14314","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:57:38 BRT 2024","Sun Mar 17 20:57:53 BRT 2024","14342","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"passed","Sun Mar 17 21:33:23 BRT 2024","Sun Mar 17 21:33:28 BRT 2024","4764","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 23:27:28 BRT 2024","Sun Mar 17 23:27:28 BRT 2024","2","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
"failed","Sun Mar 17 21:31:24 BRT 2024","Sun Mar 17 21:31:29 BRT 2024","5378","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Fri Mar 15 18:25:40 BRT 2024","Fri Mar 15 18:25:59 BRT 2024","18732","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:39:43 BRT 2024","Sun Mar 17 20:39:57 BRT 2024","14382","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:56:09 BRT 2024","Sun Mar 17 20:56:19 BRT 2024","10034","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:47:32 BRT 2024","Sun Mar 17 20:47:42 BRT 2024","10055","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"failed","Sun Mar 17 21:00:25 BRT 2024","Sun Mar 17 21:00:31 BRT 2024","6733","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Fri Mar 15 17:46:45 BRT 2024","Fri Mar 15 17:46:45 BRT 2024","3","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","setUp","setUp",""
"passed","Sun Mar 17 21:33:17 BRT 2024","Sun Mar 17 21:33:23 BRT 2024","5653","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"failed","Sun Mar 17 21:31:18 BRT 2024","Sun Mar 17 21:31:24 BRT 2024","5855","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"failed","Sun Mar 17 21:00:31 BRT 2024","Sun Mar 17 21:00:37 BRT 2024","5366","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"passed","Mon Mar 18 00:29:29 BRT 2024","Mon Mar 18 00:29:42 BRT 2024","12394","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
"broken","Sun Mar 17 23:18:58 BRT 2024","Sun Mar 17 23:19:13 BRT 2024","14813","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
"broken","Sun Mar 17 20:55:55 BRT 2024","Sun Mar 17 20:56:09 BRT 2024","14455","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"broken","Sun Mar 17 20:39:32 BRT 2024","Sun Mar 17 20:39:43 BRT 2024","10870","Default Suite","automtionpractice","testCasesPackage.T001_CreateNewAccount","testCasesPackage.T001_CreateNewAccount","registration","Perform registration process for new users and Sign Out","Test Description: This test will go to automationpractice.com and browse to the registration page. Then complete the registration process by providing new user Personal and address information. Finally, sign out from the system."
"passed","Mon Mar 18 00:29:42 BRT 2024","Mon Mar 18 00:29:59 BRT 2024","16893","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
"passed","Mon Mar 18 00:23:08 BRT 2024","Mon Mar 18 00:23:26 BRT 2024","18047","Default Suite","automtionpractice","testCasesPackage.T002_Login_And_Purchase","testCasesPackage.T002_Login_And_Purchase","loginAndPurchase","Perform Login, Purchase, and Logout","Test Description: This test will log-in to automationpractice.com, Then add two different category products to the cart and complete the checkout process with payment. Finally, It will Sign out from the system."
